股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
600706,曲江文旅,5.96,2.75,5.4,7.5,5.0,基本
600729,重庆百货,5.96,4.75,5.4,7.0,5.0,基本
600750,江中药业,5.96,2.0,5.4,7.7,5.0,基本
600860,京城股份,5.96,4.75,5.4,7.0,5.0,基本
600941,中国移动,5.96,4.75,5.4,7.0,5.0,基本
600959,江苏有线,5.96,6.0,5.4,6.7,5.0,基本
601096,宏盛华源,5.96,4.75,5.4,7.0,5.0,基本
601360,三六零,5.96,4.75,5.4,7.0,5.0,基本
603307,扬州金泉,5.96,4.75,5.4,7.0,5.0,基本
000426,兴业银锡,5.95,2.5,8.1,4.5,5.0,基本
000603,盛达资源,5.95,2.5,8.1,4.5,5.0,基本
002453,华软科技,5.95,9.5,5.4,5.8,5.0,基本
600539,狮头股份,5.95,7.5,5.4,6.3,5.0,基本
600588,用友网络,5.95,7.5,5.4,6.3,5.0,基本
603077,和邦生物,5.95,3.5,5.4,7.3,5.0,基本
600984,建设机械,5.94,3.75,5.4,7.2,5.0,基本
601869,长飞光纤,5.94,5.75,5.4,6.7,5.0,基本
000911,广农糖业,5.93,2.5,5.4,7.5,5.0,基本
002319,乐通股份,5.93,4.5,5.4,7.0,5.0,基本
002321,华英农业,5.93,8.5,5.4,6.0,5.0,基本
002436,兴森科技,5.93,8.5,5.4,6.0,5.0,基本
002644,佛慈制药,5.93,2.5,5.4,7.5,5.0,基本
002798,帝欧水华,5.93,8.5,5.4,6.0,5.0,基本
601628,中国人寿,5.93,2.5,5.4,7.5,5.0,基本
603129,春风动力,5.93,2.5,5.4,7.5,5.0,基本
603290,斯达半导,5.93,6.5,5.4,6.5,5.0,基本
603808,歌力思,5.93,2.5,5.4,7.5,5.0,基本
603858,步长制药,5.93,4.5,5.4,7.0,5.0,基本
600497,驰宏锌锗,5.92,1.5,8.1,4.7,5.0,基本
000008,神州高铁,5.91,4.25,5.4,7.0,5.0,基本
000716,黑芝麻,5.91,1.5,5.4,7.7,5.0,基本
002355,兴民智通,5.91,3.5,5.4,7.2,5.0,基本
002522,浙江众成,5.91,3.5,5.4,7.2,5.0,基本
002659,凯文教育,5.91,6.25,5.4,6.5,5.0,基本
002768,国恩股份,5.91,4.25,5.4,7.0,5.0,基本
600029,南方航空,5.91,3.5,5.4,7.2,5.0,基本
600281,华阳新材,5.91,3.5,5.4,7.2,5.0,基本
600433,冠豪高新,5.91,3.5,5.4,7.2,5.0,基本
600456,宝钛股份,5.91,4.25,5.4,7.0,5.0,基本
600540,新赛股份,5.91,4.25,5.4,7.0,5.0,基本
600558,大西洋,5.91,1.0,7.2,5.8,5.0,基本
600805,悦达投资,5.91,3.5,5.4,7.2,5.0,基本
603271,永杰新材,5.91,4.25,5.4,7.0,5.0,基本
603338,浙江鼎力,5.91,4.25,5.4,7.0,5.0,基本
603363,傲农生物,5.91,4.25,5.4,7.0,5.0,基本
603883,老百姓,5.91,4.25,5.4,7.0,5.0,基本
603918,金桥信息,5.91,4.25,5.4,7.0,5.0,基本
000710,贝瑞基因,5.9,7.0,5.4,6.3,5.0,基本
002179,中航光电,5.9,7.0,5.4,6.3,5.0,基本
002508,老板电器,5.9,1.0,5.4,7.8,5.0,基本
002532,天山铝业,5.9,2.0,8.1,4.5,5.0,基本
002760,凤形股份,5.9,1.0,5.4,7.8,5.0,基本
600871,石化油服,5.9,3.0,5.4,7.3,5.0,基本
600908,无锡银行,5.9,3.0,5.4,7.3,5.0,基本
603299,苏盐井神,5.9,7.0,5.4,6.3,5.0,基本
002589,瑞康医药,5.89,3.25,5.4,7.2,5.0,基本
000692,惠天热电,5.88,2.0,5.4,7.5,5.0,基本
000733,振华科技,5.88,5.25,5.4,6.7,5.0,基本
000829,天音控股,5.88,2.0,5.4,7.5,5.0,基本
002038,双鹭药业,5.88,2.0,5.4,7.5,5.0,基本
002136,安纳达,5.88,2.0,5.4,7.5,5.0,基本
002142,宁波银行,5.88,4.0,5.4,7.0,5.0,基本
002180,纳思达,5.88,8.0,5.4,6.0,5.0,基本
600105,永鼎股份,5.88,1.0,8.1,4.7,5.0,基本
600628,新世界,5.88,2.0,5.4,7.5,5.0,基本
601019,山东出版,5.88,4.0,5.4,7.0,5.0,基本
601021,春秋航空,5.88,2.0,5.4,7.5,5.0,基本
601229,上海银行,5.88,4.0,5.4,7.0,5.0,基本
603345,安井食品,5.88,4.0,5.4,7.0,5.0,基本
603612,索通发展,5.88,6.0,5.4,6.5,5.0,基本
000629,钒钛股份,5.86,5.75,5.4,6.5,5.0,基本
000892,欢瑞世纪,5.86,3.75,5.4,7.0,5.0,基本
000993,闽东电力,5.86,1.0,5.4,7.7,5.0,基本
002157,正邦科技,5.86,1.0,5.4,7.7,5.0,基本
002268,电科网安,5.86,3.0,5.4,7.2,5.0,基本
002607,中公教育,5.86,5.75,5.4,6.5,5.0,基本
002913,奥士康,5.86,5.75,5.4,6.5,5.0,基本
600184,光电股份,5.86,1.0,5.4,7.7,5.0,基本
600370,三房巷,5.86,3.0,5.4,7.2,5.0,基本
600481,双良节能,5.86,7.0,5.4,6.2,5.0,基本
600596,新安股份,5.86,3.0,5.4,7.2,5.0,基本
600673,东阳光,5.86,9.0,5.4,5.7,5.0,基本
600935,华塑股份,5.86,3.0,5.4,7.2,5.0,基本
601366,利群股份,5.86,3.0,5.4,7.2,5.0,基本
601398,工商银行,5.86,3.0,5.4,7.2,5.0,基本
601689,拓普集团,5.86,9.0,5.4,5.7,5.0,基本
601888,中国中免,5.86,1.0,5.4,7.7,5.0,基本
603150,万朗磁塑,5.86,7.75,5.4,6.0,5.0,基本
603378,亚士创能,5.86,1.0,5.4,7.7,5.0,基本
002366,融发核电,5.85,6.5,5.4,6.3,5.0,基本
600498,烽火通信,5.85,6.75,8.1,3.2,5.0,基本
601900,南方传媒,5.85,2.5,5.4,7.3,5.0,基本
603171,税友股份,5.85,3.5,8.1,4.0,5.0,基本
002075,沙钢股份,5.83,3.5,5.4,7.0,5.0,基本
002541,鸿路钢构,5.83,7.5,5.4,6.0,5.0,基本
600252,中恒集团,5.83,3.5,5.4,7.0,5.0,基本
600620,天宸股份,5.83,3.5,5.4,7.0,5.0,基本
600694,大商股份,5.83,4.25,5.4,6.8,5.0,基本
600716,凤凰股份,5.83,3.5,5.4,7.0,5.0,基本
600802,福建水泥,5.83,1.5,5.4,7.5,5.0,基本
603026,石大胜华,5.83,1.5,5.4,7.5,5.0,基本
603040,新坐标,5.83,9.5,5.4,5.5,5.0,基本
603188,亚邦股份,5.83,1.5,5.4,7.5,5.0,基本
603196,日播时尚,5.83,3.5,5.4,7.0,5.0,基本
603337,杰克科技,5.83,7.5,5.4,6.0,5.0,基本
603786,科博达,5.83,7.5,5.4,6.0,5.0,基本
000536,华映科技,5.81,3.25,5.4,7.0,5.0,基本
000571,新大洲A,5.81,2.5,5.4,7.2,5.0,基本
000886,海南高速,5.81,2.5,5.4,7.2,5.0,基本
002234,民和股份,5.81,2.5,5.4,7.2,5.0,基本
002350,北京科锐,5.81,2.5,5.4,7.2,5.0,基本
002444,巨星科技,5.81,2.5,5.4,7.2,5.0,基本
002476,宝莫股份,5.81,2.5,5.4,7.2,5.0,基本
002497,雅化集团,5.81,2.5,5.4,7.2,5.0,基本
002683,广东宏大,5.81,7.25,5.4,6.0,5.0,基本
002975,博杰股份,5.81,2.5,5.4,7.2,5.0,基本
600108,亚盛集团,5.81,2.5,5.4,7.2,5.0,基本
600939,重庆建工,5.81,3.25,5.4,7.0,5.0,基本
600970,中材国际,5.81,2.5,5.4,7.2,5.0,基本
601825,沪农商行,5.81,2.5,5.4,7.2,5.0,基本
603085,天成自控,5.81,2.5,5.4,7.2,5.0,基本
603106,恒银科技,5.81,2.5,5.4,7.2,5.0,基本
603385,惠达卫浴,5.81,2.5,5.4,7.2,5.0,基本
603386,骏亚科技,5.81,3.25,5.4,7.0,5.0,基本
603636,南威软件,5.81,3.25,5.4,7.0,5.0,基本
603979,金诚信,5.81,6.5,5.4,6.2,5.0,基本
600080,金花股份,5.8,2.0,5.4,7.3,5.0,基本
600990,四创电子,5.8,5.25,5.4,6.5,5.0,基本
601798,蓝科高新,5.8,6.0,5.4,6.3,5.0,基本
000960,锡业股份,5.79,1.0,8.1,4.5,5.0,基本
002202,金风科技,5.79,1.0,8.1,4.5,5.0,基本
002519,银河电子,5.79,1.0,8.1,4.5,5.0,基本
002545,东方铁塔,5.79,3.0,8.1,4.0,5.0,基本
002899,英派斯,5.79,1.0,8.1,4.5,5.0,基本
600838,上海九百,5.79,1.0,7.2,5.5,5.0,基本
603409,汇通控股,5.79,4.25,5.4,6.7,5.0,基本
000530,冰山冷热,5.78,1.0,5.4,7.5,5.0,基本
000786,北新建材,5.78,3.0,5.4,7.0,5.0,基本
000902,新洋丰,5.78,3.0,5.4,7.0,5.0,基本
002386,天原股份,5.78,3.0,5.4,7.0,5.0,基本
002446,盛路通信,5.78,1.0,5.4,7.5,5.0,基本
002451,摩恩电气,5.78,1.0,5.4,7.5,5.0,基本
002561,徐家汇,5.78,1.0,5.4,7.5,5.0,基本
002603,以岭药业,5.78,1.0,5.4,7.5,5.0,基本
002995,天地在线,5.78,9.0,5.4,5.5,5.0,基本
600166,福田汽车,5.78,3.0,5.4,7.0,5.0,基本
600280,中央商场,5.78,1.0,5.4,7.5,5.0,基本
600336,澳柯玛,5.78,3.0,5.4,7.0,5.0,基本
600594,益佰制药,5.78,3.0,5.4,7.0,5.0,基本
600725,云维股份,5.78,3.0,5.4,7.0,5.0,基本
600887,伊利股份,5.78,3.0,5.4,7.0,5.0,基本
600962,国投中鲁,5.78,5.75,5.4,6.3,5.0,基本
601010,文峰股份,5.78,3.0,5.4,7.0,5.0,基本
601128,常熟银行,5.78,3.0,5.4,7.0,5.0,基本
601688,华泰证券,5.78,1.0,5.4,7.5,5.0,基本
603042,华脉科技,5.78,1.0,5.4,7.5,5.0,基本
603051,鹿山新材,5.78,7.0,5.4,6.0,5.0,基本
603281,江瀚新材,5.78,3.0,5.4,7.0,5.0,基本
603515,欧普照明,5.78,3.0,5.4,7.0,5.0,基本
603619,中曼石油,5.78,3.0,5.4,7.0,5.0,基本
603660,苏州科达,5.78,1.0,5.4,7.5,5.0,基本
000028,国药一致,5.76,4.75,5.4,6.5,5.0,基本
000981,山子高科,5.76,8.0,5.4,5.7,5.0,基本
002078,太阳纸业,5.76,2.0,5.4,7.2,5.0,基本
002486,嘉麟杰,5.76,2.0,5.4,7.2,5.0,基本
002520,日发精机,5.76,4.75,5.4,6.5,5.0,基本
002614,奥佳华,5.76,2.0,5.4,7.2,5.0,基本
002629,仁智股份,5.76,8.0,5.4,5.7,5.0,基本
002712,思美传媒,5.76,4.75,5.4,6.5,5.0,基本
002799,环球印务,5.76,2.0,5.4,7.2,5.0,基本
002991,甘源食品,5.76,2.0,5.4,7.2,5.0,基本
600510,黑牡丹,5.76,2.0,5.4,7.2,5.0,基本
600824,益民集团,5.76,2.0,5.4,7.2,5.0,基本
600847,万里股份,5.76,4.75,5.4,6.5,5.0,基本
600996,贵广网络,5.76,2.0,5.4,7.2,5.0,基本
601089,福元医药,5.76,2.0,5.4,7.2,5.0,基本
601388,怡球资源,5.76,4.75,5.4,6.5,5.0,基本
603279,景津装备,5.76,6.75,5.4,6.0,5.0,基本
603855,华荣股份,5.76,2.0,5.4,7.2,5.0,基本
603867,新化股份,5.76,2.75,5.4,7.0,5.0,基本
600115,中国东航,5.75,3.5,5.4,6.8,5.0,基本
000626,远大控股,5.73,2.5,5.4,7.0,5.0,基本
000720,新能泰山,5.73,3.25,5.4,6.8,5.0,基本
000980,众泰汽车,5.73,2.5,5.4,7.0,5.0,基本
002099,海翔药业,5.73,2.5,5.4,7.0,5.0,基本
002162,悦心健康,5.73,2.5,5.4,7.0,5.0,基本
002213,大为股份,5.73,2.5,5.4,7.0,5.0,基本
002278,神开股份,5.73,2.5,5.4,7.0,5.0,基本
002333,罗普斯金,5.73,2.5,5.4,7.0,5.0,基本
002494,华斯股份,5.73,2.5,5.4,7.0,5.0,基本
002523,天桥起重,5.73,2.5,5.4,7.0,5.0,基本
002587,奥拓电子,5.73,2.5,5.4,7.0,5.0,基本
002759,天际股份,5.73,2.5,5.4,7.0,5.0,基本
002895,川恒股份,5.73,2.5,5.4,7.0,5.0,基本
600015,华夏银行,5.73,2.5,5.4,7.0,5.0,基本
600100,同方股份,5.73,2.5,5.4,7.0,5.0,基本
600168,武汉控股,5.73,2.5,5.4,7.0,5.0,基本
600257,大湖股份,5.73,2.5,5.4,7.0,5.0,基本
600337,美克家居,5.73,2.5,5.4,7.0,5.0,基本
600408,安泰集团,5.73,2.5,5.4,7.0,5.0,基本
600511,国药股份,5.73,4.5,5.4,6.5,5.0,基本
600610,中毅达,5.73,4.5,5.4,6.5,5.0,基本
600775,南京熊猫,5.73,2.5,5.4,7.0,5.0,基本
600792,云煤能源,5.73,2.5,5.4,7.0,5.0,基本
601156,东航物流,5.73,2.5,5.4,7.0,5.0,基本
601188,龙江交通,5.73,2.5,5.4,7.0,5.0,基本
601328,交通银行,5.73,2.5,5.4,7.0,5.0,基本
601368,绿城水务,5.73,2.5,5.4,7.0,5.0,基本
601939,建设银行,5.73,2.5,5.4,7.0,5.0,基本
603049,中策橡胶,5.73,2.5,5.4,7.0,5.0,基本
000703,恒逸石化,5.72,3.5,7.2,4.7,5.0,基本
000059,华锦股份,5.71,3.5,5.4,6.7,5.0,基本
000400,许继电气,5.71,6.25,5.4,6.0,5.0,基本
002164,宁波东力,5.71,4.25,5.4,6.5,5.0,基本
002363,隆基机械,5.71,3.5,5.4,6.7,5.0,基本
002548,金新农,5.71,3.5,5.4,6.7,5.0,基本
002970,锐明技术,5.71,3.5,5.4,6.7,5.0,基本
600487,亨通光电,5.71,6.25,5.4,6.0,5.0,基本
600556,天下秀,5.71,4.25,5.4,6.5,5.0,基本
600778,友好集团,5.71,1.5,5.4,7.2,5.0,基本
600936,广西广电,5.71,4.25,5.4,6.5,5.0,基本
601009,南京银行,5.71,1.5,5.4,7.2,5.0,基本
603116,红蜻蜓,5.71,4.25,5.4,6.5,5.0,基本
603199,九华旅游,5.71,6.25,5.4,6.0,5.0,基本
603585,苏利股份,5.71,4.25,5.4,6.5,5.0,基本
603803,瑞斯康达,5.71,1.5,5.4,7.2,5.0,基本
603912,佳力图,5.71,4.25,5.4,6.5,5.0,基本
000545,金浦钛业,5.7,3.0,5.4,6.8,5.0,基本
002315,焦点科技,5.7,7.0,5.4,5.8,5.0,基本
600301,华锡有色,5.7,2.0,8.1,4.0,5.0,基本
600774,汉商集团,5.7,3.0,5.4,6.8,5.0,基本
603228,景旺电子,5.7,1.0,5.4,7.3,5.0,基本
002151,北斗星通,5.69,2.0,7.2,5.0,5.0,基本
600501,航天晨光,5.69,5.25,5.4,6.2,5.0,基本
601778,晶科科技,5.69,5.25,5.4,6.2,5.0,基本
000017,深中华A,5.68,2.0,5.4,7.0,5.0,基本
000561,烽火电子,5.68,2.0,5.4,7.0,5.0,基本
000852,石化机械,5.68,2.0,5.4,7.0,5.0,基本
000978,桂林旅游,5.68,2.0,5.4,7.0,5.0,基本
002001,新和成,5.68,2.0,5.4,7.0,5.0,基本
002121,科陆电子,5.68,8.0,5.4,5.5,5.0,基本
002248,华东数控,5.68,2.0,5.4,7.0,5.0,基本
002331,皖通科技,5.68,2.0,5.4,7.0,5.0,基本
002337,赛象科技,5.68,2.0,5.4,7.0,5.0,基本
002346,柘中股份,5.68,6.75,5.4,5.8,5.0,基本
002356,赫美集团,5.68,2.0,5.4,7.0,5.0,基本
002459,晶澳科技,5.68,6.0,5.4,6.0,5.0,基本
002513,蓝丰生化,5.68,6.0,5.4,6.0,5.0,基本
002591,恒大高新,5.68,2.0,5.4,7.0,5.0,基本
002678,珠江钢琴,5.68,2.0,5.4,7.0,5.0,基本
002738,中矿资源,5.68,1.0,8.1,4.2,5.0,基本
002795,永和智控,5.68,2.0,5.4,7.0,5.0,基本
002800,天顺股份,5.68,2.0,5.4,7.0,5.0,基本
002891,中宠股份,5.68,2.0,5.4,7.0,5.0,基本
002909,集泰股份,5.68,2.0,5.4,7.0,5.0,基本
600172,黄河旋风,5.68,2.0,5.4,7.0,5.0,基本
600313,农发种业,5.68,2.0,5.4,7.0,5.0,基本
600683,京投发展,5.68,2.0,5.4,7.0,5.0,基本
600743,华远控股,5.68,4.75,5.4,6.3,5.0,基本
603008,喜临门,5.68,2.0,5.4,7.0,5.0,基本
603399,永杉锂业,5.68,2.0,5.4,7.0,5.0,基本
000007,全新好,5.66,3.0,5.4,6.7,5.0,基本
000505,京粮控股,5.66,1.0,5.4,7.2,5.0,基本
000520,凤凰航运,5.66,1.0,5.4,7.2,5.0,基本
000566,海南海药,5.66,1.0,5.4,7.2,5.0,基本
000708,中信特钢,5.66,3.0,5.4,6.7,5.0,基本
000816,智慧农业,5.66,1.0,5.4,7.2,5.0,基本
000925,众合科技,5.66,1.0,5.4,7.2,5.0,基本
002054,德美化工,5.66,1.0,5.4,7.2,5.0,基本
002400,省广集团,5.66,5.75,5.4,6.0,5.0,基本
002460,赣锋锂业,5.66,1.0,5.4,7.2,5.0,基本
002767,先锋电子,5.66,1.0,5.4,7.2,5.0,基本
002813,路畅科技,5.66,1.0,5.4,7.2,5.0,基本
002916,深南电路,5.66,5.75,5.4,6.0,5.0,基本
002978,安宁股份,5.66,5.75,5.4,6.0,5.0,基本
600198,大唐电信,5.66,1.0,5.4,7.2,5.0,基本
600298,安琪酵母,5.66,1.0,5.4,7.2,5.0,基本
600515,海南机场,5.66,1.0,5.4,7.2,5.0,基本
600885,宏发股份,5.66,1.0,5.4,7.2,5.0,基本
601279,英利汽车,5.66,1.0,5.4,7.2,5.0,基本
601933,永辉超市,5.66,3.75,5.4,6.5,5.0,基本
603528,多伦科技,5.66,1.0,5.4,7.2,5.0,基本
603682,锦和商管,5.66,1.0,5.4,7.2,5.0,基本
002330,得利斯,5.65,2.5,5.4,6.8,5.0,基本
002785,万里石,5.65,2.5,5.4,6.8,5.0,基本
600127,金健米业,5.65,2.5,5.4,6.8,5.0,基本
600759,洲际油气,5.64,1.5,8.1,4.0,5.0,基本
000066,中国长城,5.63,7.5,5.4,5.5,5.0,基本
000159,国际实业,5.63,3.5,5.4,6.5,5.0,基本
000881,中广核技,5.63,1.5,5.4,7.0,5.0,基本
002084,海鸥住工,5.63,1.5,5.4,7.0,5.0,基本
002114,罗平锌电,5.63,3.5,5.4,6.5,5.0,基本
002160,常铝股份,5.63,1.5,5.4,7.0,5.0,基本
002634,棒杰股份,5.63,1.5,5.4,7.0,5.0,基本
002638,勤上股份,5.63,1.5,5.4,7.0,5.0,基本
002648,卫星化学,5.63,7.5,5.4,5.5,5.0,基本
002696,百洋股份,5.63,1.5,5.4,7.0,5.0,基本
002864,盘龙药业,5.63,1.5,5.4,7.0,5.0,基本
600094,大名城,5.63,7.5,5.4,5.5,5.0,基本
600335,国机汽车,5.63,1.5,5.4,7.0,5.0,基本
600601,方正科技,5.63,1.5,5.4,7.0,5.0,基本
600828,茂业商业,5.63,1.5,5.4,7.0,5.0,基本
600841,动力新科,5.63,7.5,5.4,5.5,5.0,基本
600919,江苏银行,5.63,1.5,5.4,7.0,5.0,基本
600965,福成股份,5.63,1.5,5.4,7.0,5.0,基本
603316,诚邦股份,5.63,1.5,5.4,7.0,5.0,基本
600800,渤海化学,5.62,4.25,5.4,6.3,5.0,基本
603701,德宏股份,5.62,6.25,5.4,5.8,5.0,基本
002008,大族激光,5.61,7.25,5.4,5.5,5.0,基本
002490,山东墨龙,5.61,2.5,5.4,6.7,5.0,基本
600307,酒钢宏兴,5.61,5.25,5.4,6.0,5.0,基本
600309,万华化学,5.61,2.5,5.4,6.7,5.0,基本
600714,金瑞矿业,5.61,2.5,5.4,6.7,5.0,基本
601702,华峰铝业,5.61,2.5,5.4,6.7,5.0,基本
603709,中源家居,5.61,1.25,5.4,7.0,5.0,基本
603956,威派格,5.61,3.25,5.4,6.5,5.0,基本
002399,海普瑞,5.6,4.0,5.4,6.3,5.0,基本
002806,华锋股份,5.6,2.0,5.4,6.8,5.0,基本
600641,先导基电,5.6,6.0,5.4,5.8,5.0,基本
600803,新奥股份,5.6,4.0,5.4,6.3,5.0,基本
603988,中电电机,5.6,6.0,5.4,5.8,5.0,基本
000635,英力特,5.58,1.0,5.4,7.0,5.0,基本
000678,襄阳轴承,5.58,1.0,5.4,7.0,5.0,基本
002107,沃华医药,5.58,3.75,5.4,6.3,5.0,基本
002187,广百股份,5.58,1.0,5.4,7.0,5.0,基本
002188,中天服务,5.58,1.0,5.4,7.0,5.0,基本
002256,兆新股份,5.58,1.0,5.4,7.0,5.0,基本
002407,多氟多,5.58,3.0,5.4,6.5,5.0,基本
002430,杭氧股份,5.58,1.0,5.4,7.0,5.0,基本
002440,闰土股份,5.58,3.0,5.4,6.5,5.0,基本
002512,达华智能,5.58,1.0,5.4,7.0,5.0,基本
002578,闽发铝业,5.58,1.0,5.4,7.0,5.0,基本
002862,实丰文化,5.58,1.0,5.4,7.0,5.0,基本
002976,瑞玛精密,5.58,1.0,5.4,7.0,5.0,基本
600082,海泰发展,5.58,3.0,5.4,6.5,5.0,基本
600185,珠免集团,5.58,1.0,5.4,7.0,5.0,基本
600195,中牧股份,5.58,1.0,5.4,7.0,5.0,基本
600293,三峡新材,5.58,3.0,5.4,6.5,5.0,基本
600382,广东明珠,5.58,3.0,5.4,6.5,5.0,基本
600403,大有能源,5.58,1.0,5.4,7.0,5.0,基本
600617,国新能源,5.58,3.0,5.4,6.5,5.0,基本
600654,中安科,5.58,1.0,5.4,7.0,5.0,基本
600730,中国高科,5.58,3.0,5.4,6.5,5.0,基本
600754,锦江酒店,5.58,1.0,5.4,7.0,5.0,基本
600855,航天长峰,5.58,1.0,5.4,7.0,5.0,基本
600897,厦门空港,5.58,1.0,5.4,7.0,5.0,基本
601899,紫金矿业,5.58,1.0,5.4,7.0,5.0,基本
603011,合锻智能,5.58,1.0,5.4,7.0,5.0,基本
603131,上海沪工,5.58,1.0,5.4,7.0,5.0,基本
603217,元利科技,5.58,1.0,5.4,7.0,5.0,基本
603313,梦百合,5.58,1.0,5.4,7.0,5.0,基本
603773,沃格光电,5.58,7.0,5.4,5.5,5.0,基本
603895,天永智能,5.58,3.75,5.4,6.3,5.0,基本
603163,圣晖集成,5.57,3.5,8.1,3.3,5.0,基本
002115,三维通信,5.56,4.75,5.4,6.0,5.0,基本
002153,石基信息,5.56,4.75,5.4,6.0,5.0,基本
002555,三七互娱,5.56,4.75,5.4,6.0,5.0,基本
600096,云天化,5.56,2.0,5.4,6.7,5.0,基本
600734,实达集团,5.56,2.0,5.4,6.7,5.0,基本
600773,西藏城投,5.56,2.0,5.4,6.7,5.0,基本
600881,亚泰集团,5.56,4.75,5.4,6.0,5.0,基本
603069,海汽集团,5.56,2.0,5.4,6.7,5.0,基本
002197,证通电子,5.55,3.5,5.4,6.3,5.0,基本
603138,海量数据,5.55,7.5,5.4,5.3,5.0,基本
603901,永创智能,5.55,2.75,5.4,6.5,5.0,基本
000679,大连友谊,5.53,3.25,5.4,6.3,5.0,基本
000890,法尔胜,5.53,2.5,5.4,6.5,5.0,基本
002246,北化股份,5.53,6.5,5.4,5.5,5.0,基本
002544,普天科技,5.53,2.5,5.4,6.5,5.0,基本
002725,跃岭股份,5.53,2.5,5.4,6.5,5.0,基本
002769,普路通,5.53,2.5,5.4,6.5,5.0,基本
601100,恒立液压,5.53,2.5,5.4,6.5,5.0,基本
601118,海南橡胶,5.53,2.5,5.4,6.5,5.0,基本
603185,弘元绿能,5.53,2.5,5.4,6.5,5.0,基本
603285,键邦股份,5.53,6.5,5.4,5.5,5.0,基本
000735,罗牛山,5.51,1.5,5.4,6.7,5.0,基本
002347,泰尔股份,5.51,6.25,5.4,5.5,5.0,基本
002506,协鑫集成,5.51,1.5,5.4,6.7,5.0,基本
603536,惠发食品,5.51,1.5,5.4,6.7,5.0,基本
002498,汉缆股份,5.5,2.0,8.1,3.5,5.0,基本
002471,中超控股,5.49,5.25,5.4,5.7,5.0,基本
000048,京基智农,5.48,6.0,5.4,5.5,5.0,基本
000070,特发信息,5.48,2.0,5.4,6.5,5.0,基本
000955,欣龙控股,5.48,2.0,5.4,6.5,5.0,基本
002112,三变科技,5.48,1.0,8.1,3.7,5.0,基本
002196,方正电机,5.48,2.0,5.4,6.5,5.0,基本
002884,凌霄泵业,5.48,2.0,5.4,6.5,5.0,基本
600426,华鲁恒升,5.48,2.0,5.4,6.5,5.0,基本
600768,宁波富邦,5.48,2.0,5.4,6.5,5.0,基本
600776,东方通信,5.47,1.0,7.2,4.7,5.0,基本
000523,红棉股份,5.46,1.0,5.4,6.7,5.0,基本
000807,云铝股份,5.46,1.0,5.4,6.7,5.0,基本
000923,河钢资源,5.46,3.0,5.4,6.2,5.0,基本
000952,广济药业,5.46,1.0,5.4,6.7,5.0,基本
002297,博云新材,5.46,1.0,5.4,6.7,5.0,基本
002554,惠博普,5.46,3.0,5.4,6.2,5.0,基本
002977,天箭科技,5.46,1.0,5.4,6.7,5.0,基本
600678,四川金顶,5.46,1.0,5.4,6.7,5.0,基本
600756,浪潮软件,5.46,1.0,5.4,6.7,5.0,基本
601992,金隅集团,5.46,5.75,5.4,5.5,5.0,基本
603127,昭衍新药,5.46,5.75,5.4,5.5,5.0,基本
603978,深圳新星,5.46,3.0,5.4,6.2,5.0,基本
601615,明阳智能,5.45,8.5,5.4,4.8,5.0,基本
603408,建霖家居,5.45,2.5,5.4,6.3,5.0,基本
000301,东方盛虹,5.43,4.25,5.4,5.8,5.0,基本
002163,海南发展,5.43,1.5,5.4,6.5,5.0,基本
600179,安通控股,5.43,1.5,5.4,6.5,5.0,基本
600271,航天信息,5.43,1.5,5.4,6.5,5.0,基本
601166,兴业银行,5.43,3.5,5.4,6.0,5.0,基本
603665,康隆达,5.43,1.5,5.4,6.5,5.0,基本
000933,神火股份,5.41,2.5,5.4,6.2,5.0,基本
002009,天奇股份,5.41,7.25,5.4,5.0,5.0,基本
002426,胜利精密,5.41,5.25,5.4,5.5,5.0,基本
002585,双星新材,5.41,3.25,5.4,6.0,5.0,基本
000428,华天酒店,5.4,2.0,5.4,6.3,5.0,基本
000657,中钨高新,5.4,1.0,8.1,3.5,5.0,基本
600785,新华百货,5.4,1.0,8.1,3.5,5.0,基本
601068,中铝国际,5.4,2.0,5.4,6.3,5.0,基本
603028,赛福天,5.4,4.0,5.4,5.8,5.0,基本
603112,华翔股份,5.4,2.0,5.4,6.3,5.0,基本
000423,东阿阿胶,5.38,1.0,5.4,6.5,5.0,基本
000663,永安林业,5.38,1.0,5.4,6.5,5.0,基本
000797,中国武夷,5.38,1.0,5.4,6.5,5.0,基本
000825,太钢不锈,5.38,1.0,5.4,6.5,5.0,基本
000901,航天科技,5.38,1.0,5.4,6.5,5.0,基本
002092,中泰化学,5.38,3.0,5.4,6.0,5.0,基本
002235,安妮股份,5.38,1.0,5.4,6.5,5.0,基本
002318,久立特材,5.38,1.0,5.4,6.5,5.0,基本
002348,高乐股份,5.38,1.0,5.4,6.5,5.0,基本
002409,雅克科技,5.38,6.25,5.4,5.2,5.0,基本
002474,榕基软件,5.38,1.0,5.4,6.5,5.0,基本
002560,通达股份,5.38,1.0,5.4,6.5,5.0,基本
002572,索菲亚,5.38,1.0,5.4,6.5,5.0,基本
002910,庄园牧场,5.38,1.0,5.4,6.5,5.0,基本
600141,兴发集团,5.38,1.0,5.4,6.5,5.0,基本
600319,亚星化学,5.38,1.0,5.4,6.5,5.0,基本
600538,国发股份,5.38,1.0,5.4,6.5,5.0,基本
601608,中信重工,5.38,1.0,5.4,6.5,5.0,基本
