股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
603938,三孚股份,5.77,6.0,8.1,4.5,5.0,综合
603650,彤程新材,5.76,5.75,8.1,4.7,5.0,综合
603861,白云电器,5.76,4.25,8.1,6.0,5.0,综合
000025,特力A,5.75,2.5,8.1,7.5,5.0,综合
000410,沈阳机床,5.75,3.5,5.4,8.0,5.0,综合
000767,晋控电力,5.75,3.5,5.4,8.0,5.0,综合
000878,云南铜业,5.75,4.0,8.1,6.2,5.0,综合
002701,奥瑞金,5.75,2.5,8.1,7.5,5.0,综合
002763,汇洁股份,5.75,2.5,8.1,7.5,5.0,综合
002930,宏川智慧,5.75,2.5,8.1,7.5,5.0,综合
002955,鸿合科技,5.75,3.5,5.4,8.0,5.0,综合
600022,山东钢铁,5.75,3.5,5.4,8.0,5.0,综合
600110,诺德股份,5.75,3.5,5.4,8.0,5.0,综合
600641,先导基电,5.75,6.0,5.4,5.8,5.0,综合
603235,天新药业,5.75,3.25,5.4,8.2,5.0,综合
603988,中电电机,5.75,6.0,5.4,5.8,5.0,综合
000631,顺发恒能,5.74,4.25,5.4,7.3,5.0,综合
000785,居然智家,5.74,3.0,7.2,7.5,5.0,综合
002400,省广集团,5.74,5.75,5.4,6.0,5.0,综合
002916,深南电路,5.74,5.75,5.4,6.0,5.0,综合
002978,安宁股份,5.74,5.75,5.4,6.0,5.0,综合
600241,时代万恒,5.74,3.0,7.2,7.5,5.0,综合
002493,荣盛石化,5.73,4.75,8.1,5.5,5.0,综合
002631,德尔未来,5.73,4.0,5.4,7.5,5.0,综合
002879,长缆科技,5.73,4.75,8.1,5.5,5.0,综合
603306,华懋科技,5.73,4.75,8.1,5.5,5.0,综合
603986,兆易创新,5.73,4.75,8.1,5.5,5.0,综合
000589,贵州轮胎,5.72,3.0,8.1,7.0,5.0,综合
002282,博深股份,5.72,3.0,8.1,7.0,5.0,综合
002347,泰尔股份,5.72,6.25,5.4,5.5,5.0,综合
002454,松芝股份,5.72,3.0,8.1,7.0,5.0,综合
002507,涪陵榨菜,5.72,3.0,8.1,7.0,5.0,综合
002540,亚太科技,5.72,3.0,8.1,7.0,5.0,综合
002817,黄山胶囊,5.72,3.0,8.1,7.0,5.0,综合
600018,上港集团,5.72,3.0,8.1,7.0,5.0,综合
600028,中国石化,5.72,3.0,8.1,7.0,5.0,综合
600060,海信视像,5.72,3.75,5.4,7.7,5.0,综合
600279,重庆港,5.72,3.0,8.1,7.0,5.0,综合
600351,亚宝药业,5.72,3.0,8.1,7.0,5.0,综合
600428,中远海特,5.72,3.0,8.1,7.0,5.0,综合
600517,国网英大,5.72,3.0,8.1,7.0,5.0,综合
600713,南京医药,5.72,3.0,8.1,7.0,5.0,综合
600796,钱江生化,5.72,3.0,8.1,7.0,5.0,综合
600826,兰生股份,5.72,3.0,8.1,7.0,5.0,综合
600863,内蒙华电,5.72,3.0,8.1,7.0,5.0,综合
600874,创业环保,5.72,3.0,8.1,7.0,5.0,综合
601121,宝地矿业,5.72,3.0,8.1,7.0,5.0,综合
601827,三峰环境,5.72,3.0,8.1,7.0,5.0,综合
601890,亚星锚链,5.72,3.0,8.1,7.0,5.0,综合
603022,新通联,5.72,3.0,8.1,7.0,5.0,综合
603043,广州酒家,5.72,3.0,8.1,7.0,5.0,综合
603797,联泰环保,5.72,3.0,8.1,7.0,5.0,综合
000573,粤宏远A,5.71,3.5,7.2,7.0,5.0,综合
002319,乐通股份,5.71,4.5,5.4,7.0,5.0,综合
603858,步长制药,5.71,4.5,5.4,7.0,5.0,综合
000030,富奥股份,5.7,3.5,8.1,6.5,5.0,综合
000630,铜陵有色,5.7,3.5,8.1,6.5,5.0,综合
000830,鲁西化工,5.7,3.5,8.1,6.5,5.0,综合
002159,三特索道,5.7,3.5,8.1,6.5,5.0,综合
002745,木林森,5.7,3.5,8.1,6.5,5.0,综合
600323,瀚蓝环境,5.7,3.0,5.4,8.3,5.0,综合
600626,申达股份,5.7,4.25,5.4,7.2,5.0,综合
600661,昂立教育,5.7,4.25,5.4,7.2,5.0,综合
603977,国泰集团,5.7,3.5,8.1,6.5,5.0,综合
601298,青岛港,5.69,2.0,8.1,7.8,5.0,综合
603458,勘设股份,5.69,6.75,5.4,5.0,5.0,综合
002716,湖南白银,5.68,9.0,5.4,3.0,5.0,综合
600765,中航重机,5.68,4.25,8.1,5.8,5.0,综合
603090,宏盛股份,5.68,5.75,8.1,4.5,5.0,综合
000151,中成股份,5.67,3.5,5.4,7.8,5.0,综合
002968,新大正,5.67,4.0,8.1,6.0,5.0,综合
603273,天元智能,5.67,1.5,8.1,8.2,5.0,综合
603607,京华激光,5.67,2.5,8.1,7.3,5.0,综合
000651,格力电器,5.66,3.0,5.4,8.2,5.0,综合
002966,苏州银行,5.66,3.0,5.4,8.2,5.0,综合
600622,光大嘉宝,5.66,3.0,5.4,8.2,5.0,综合
601963,重庆银行,5.66,3.0,5.4,8.2,5.0,综合
002349,精华制药,5.65,2.0,8.1,7.7,5.0,综合
002697,红旗连锁,5.65,2.0,8.1,7.7,5.0,综合
600399,抚顺特钢,5.65,4.75,8.1,5.3,5.0,综合
600461,洪城环境,5.65,2.0,8.1,7.7,5.0,综合
600501,航天晨光,5.65,5.25,5.4,6.2,5.0,综合
601778,晶科科技,5.65,5.25,5.4,6.2,5.0,综合
603926,铁流股份,5.65,4.5,8.1,5.5,5.0,综合
002958,青农商行,5.64,3.0,8.1,6.8,5.0,综合
600459,贵研铂业,5.64,4.25,8.1,5.7,5.0,综合
000048,京基智农,5.63,6.0,5.4,5.5,5.0,综合
002172,澳洋健康,5.63,3.5,5.4,7.7,5.0,综合
002829,星网宇达,5.63,3.5,5.4,7.7,5.0,综合
600748,上实发展,5.63,3.5,5.4,7.7,5.0,综合
603889,新澳股份,5.63,2.75,8.1,7.0,5.0,综合
000008,神州高铁,5.62,4.25,5.4,7.0,5.0,综合
000415,渤海租赁,5.62,2.5,8.1,7.2,5.0,综合
000600,建投能源,5.62,2.5,8.1,7.2,5.0,综合
002186,全聚德,5.62,2.5,8.1,7.2,5.0,综合
002209,达意隆,5.62,3.5,8.1,6.3,5.0,综合
002216,三全食品,5.62,2.5,8.1,7.2,5.0,综合
002671,龙泉股份,5.62,2.5,8.1,7.2,5.0,综合
002768,国恩股份,5.62,4.25,5.4,7.0,5.0,综合
002952,亚世光电,5.62,3.0,7.2,7.2,5.0,综合
600258,首旅酒店,5.62,2.5,8.1,7.2,5.0,综合
600423,柳化股份,5.62,3.0,7.2,7.2,5.0,综合
600456,宝钛股份,5.62,4.25,5.4,7.0,5.0,综合
600540,新赛股份,5.62,4.25,5.4,7.0,5.0,综合
600882,妙可蓝多,5.62,2.5,8.1,7.2,5.0,综合
601187,厦门银行,5.62,2.5,8.1,7.2,5.0,综合
601369,陕鼓动力,5.62,2.5,8.1,7.2,5.0,综合
601808,中海油服,5.62,2.5,8.1,7.2,5.0,综合
603025,大豪科技,5.62,2.5,8.1,7.2,5.0,综合
603271,永杰新材,5.62,4.25,5.4,7.0,5.0,综合
603338,浙江鼎力,5.62,4.25,5.4,7.0,5.0,综合
603363,傲农生物,5.62,4.25,5.4,7.0,5.0,综合
603883,老百姓,5.62,4.25,5.4,7.0,5.0,综合
603918,金桥信息,5.62,4.25,5.4,7.0,5.0,综合
002830,名雕股份,5.61,3.25,8.1,6.5,5.0,综合
600819,耀皮玻璃,5.61,2.5,5.4,8.5,5.0,综合
600986,浙文互联,5.61,4.75,8.1,5.2,5.0,综合
601015,陕西黑猫,5.61,2.5,5.4,8.5,5.0,综合
603839,安正时尚,5.61,2.5,5.4,8.5,5.0,综合
002371,北方华创,5.6,3.5,7.2,6.7,5.0,综合
002409,雅克科技,5.6,6.25,5.4,5.2,5.0,综合
002772,众兴菌业,5.6,3.0,8.1,6.7,5.0,综合
002956,西麦食品,5.6,3.0,8.1,6.7,5.0,综合
600057,厦门象屿,5.6,1.5,8.1,8.0,5.0,综合
600278,东方创业,5.6,3.0,8.1,6.7,5.0,综合
600886,国投电力,5.6,1.5,8.1,8.0,5.0,综合
600966,博汇纸业,5.6,3.0,8.1,6.7,5.0,综合
601886,江河集团,5.6,3.0,8.1,6.7,5.0,综合
603190,亚通精工,5.6,1.5,8.1,8.0,5.0,综合
000028,国药一致,5.59,4.75,5.4,6.5,5.0,综合
002520,日发精机,5.59,4.75,5.4,6.5,5.0,综合
002712,思美传媒,5.59,4.75,5.4,6.5,5.0,综合
600470,六国化工,5.59,2.0,7.2,8.0,5.0,综合
600847,万里股份,5.59,4.75,5.4,6.5,5.0,综合
601388,怡球资源,5.59,4.75,5.4,6.5,5.0,综合
603661,恒林股份,5.59,3.25,5.4,7.8,5.0,综合
000619,海螺新材,5.58,3.0,5.4,8.0,5.0,综合
000895,双汇发展,5.58,3.0,5.4,8.0,5.0,综合
000915,华特达因,5.58,3.0,5.4,8.0,5.0,综合
002198,嘉应制药,5.58,3.0,5.4,8.0,5.0,综合
002432,九安医疗,5.58,3.0,5.4,8.0,5.0,综合
002470,金正大,5.58,3.0,5.4,8.0,5.0,综合
600202,哈空调,5.58,3.0,5.4,8.0,5.0,综合
600478,科力远,5.58,3.0,5.4,8.0,5.0,综合
600726,华电能源,5.58,3.0,5.4,8.0,5.0,综合
600938,中国海油,5.58,3.0,5.4,8.0,5.0,综合
600993,马应龙,5.58,3.0,5.4,8.0,5.0,综合
601058,赛轮轮胎,5.58,3.0,5.4,8.0,5.0,综合
601919,中远海控,5.58,3.0,5.4,8.0,5.0,综合
601998,中信银行,5.58,3.0,5.4,8.0,5.0,综合
603323,苏农银行,5.58,3.0,5.4,8.0,5.0,综合
000683,博源化工,5.57,2.0,8.1,7.5,5.0,综合
002098,浔兴股份,5.57,2.0,8.1,7.5,5.0,综合
002166,莱茵生物,5.57,2.0,8.1,7.5,5.0,综合
002782,可立克,5.57,2.0,8.1,7.5,5.0,综合
002812,恩捷股份,5.57,2.0,8.1,7.5,5.0,综合
600307,酒钢宏兴,5.57,5.25,5.4,6.0,5.0,综合
600308,华泰股份,5.57,2.5,7.2,7.5,5.0,综合
600645,中源协和,5.57,2.0,8.1,7.5,5.0,综合
601500,通用股份,5.57,2.0,8.1,7.5,5.0,综合
601579,会稽山,5.57,2.0,8.1,7.5,5.0,综合
601686,友发集团,5.57,2.0,8.1,7.5,5.0,综合
603162,海通发展,5.57,2.0,8.1,7.5,5.0,综合
002418,康盛股份,5.55,3.5,5.4,7.5,5.0,综合
002651,利君股份,5.55,3.5,5.4,7.5,5.0,综合
002686,亿利达,5.55,3.5,5.4,7.5,5.0,综合
002888,惠威科技,5.55,3.5,5.4,7.5,5.0,综合
600152,维科技术,5.55,3.5,5.4,7.5,5.0,综合
600477,杭萧钢构,5.55,4.75,7.2,5.5,5.0,综合
603091,众鑫股份,5.55,3.5,5.4,7.5,5.0,综合
603179,新泉股份,5.55,7.5,5.4,4.0,5.0,综合
000039,中集集团,5.54,2.5,8.1,7.0,5.0,综合
000065,北方国际,5.54,2.5,8.1,7.0,5.0,综合
000543,皖能电力,5.54,2.5,8.1,7.0,5.0,综合
000715,中兴商业,5.54,2.5,8.1,7.0,5.0,综合
000928,中钢国际,5.54,2.5,8.1,7.0,5.0,综合
000950,重药控股,5.54,2.5,8.1,7.0,5.0,综合
002003,伟星股份,5.54,2.5,8.1,7.0,5.0,综合
002255,海陆重工,5.54,2.5,8.1,7.0,5.0,综合
002271,东方雨虹,5.54,2.5,8.1,7.0,5.0,综合
002412,汉森制药,5.54,2.5,8.1,7.0,5.0,综合
002687,乔治白,5.54,2.5,8.1,7.0,5.0,综合
002731,萃华珠宝,5.54,2.5,8.1,7.0,5.0,综合
002836,新宏泽,5.54,2.5,8.1,7.0,5.0,综合
002863,今飞凯达,5.54,3.0,7.2,7.0,5.0,综合
002999,天禾股份,5.54,3.0,7.2,7.0,5.0,综合
600051,宁波联合,5.54,2.5,8.1,7.0,5.0,综合
600128,苏豪弘业,5.54,2.5,8.1,7.0,5.0,综合
600444,国机通用,5.54,2.25,8.1,7.2,5.0,综合
600523,贵航股份,5.54,2.5,8.1,7.0,5.0,综合
600694,大商股份,5.54,4.25,5.4,6.8,5.0,综合
600697,欧亚集团,5.54,3.0,7.2,7.0,5.0,综合
600851,海欣股份,5.54,3.0,7.2,7.0,5.0,综合
601992,金隅集团,5.54,5.75,5.4,5.5,5.0,综合
603127,昭衍新药,5.54,5.75,5.4,5.5,5.0,综合
603387,基蛋生物,5.54,2.5,8.1,7.0,5.0,综合
603577,汇金通,5.54,2.5,8.1,7.0,5.0,综合
603697,有友食品,5.54,2.5,8.1,7.0,5.0,综合
603739,蔚蓝生物,5.54,2.5,8.1,7.0,5.0,综合
002142,宁波银行,5.53,4.0,5.4,7.0,5.0,综合
601019,山东出版,5.53,4.0,5.4,7.0,5.0,综合
601229,上海银行,5.53,4.0,5.4,7.0,5.0,综合
603345,安井食品,5.53,4.0,5.4,7.0,5.0,综合
000090,天健集团,5.52,3.0,8.1,6.5,5.0,综合
000598,兴蓉环境,5.52,3.0,8.1,6.5,5.0,综合
000893,亚钾国际,5.52,3.0,8.1,6.5,5.0,综合
002041,登海种业,5.52,3.0,8.1,6.5,5.0,综合
002082,万邦德,5.52,3.0,8.1,6.5,5.0,综合
002357,富临运业,5.52,3.0,8.1,6.5,5.0,综合
002780,三夫户外,5.52,1.5,8.1,7.8,5.0,综合
002921,联诚精密,5.52,6.25,5.4,5.0,5.0,综合
600226,亨通股份,5.52,6.25,5.4,5.0,5.0,综合
600300,维维股份,5.52,3.0,8.1,6.5,5.0,综合
600583,海油工程,5.52,3.0,8.1,6.5,5.0,综合
600984,建设机械,5.52,3.75,5.4,7.2,5.0,综合
601117,中国化学,5.52,3.0,8.1,6.5,5.0,综合
600498,烽火通信,5.51,6.75,8.1,3.2,5.0,综合
600511,国药股份,5.51,4.5,5.4,6.5,5.0,综合
600610,中毅达,5.51,4.5,5.4,6.5,5.0,综合
600743,华远控股,5.51,4.75,5.4,6.3,5.0,综合
603015,弘讯科技,5.51,2.75,8.1,6.7,5.0,综合
603588,高能环境,5.51,5.25,8.1,4.5,5.0,综合
000719,中原传媒,5.5,3.0,5.4,7.8,5.0,综合
600807,济高发展,5.5,3.0,5.4,7.8,5.0,综合
603365,水星家纺,5.5,3.0,5.4,7.8,5.0,综合
603409,汇通控股,5.5,4.25,5.4,6.7,5.0,综合
002889,东方嘉盛,5.49,2.0,8.1,7.3,5.0,综合
601678,滨化股份,5.49,2.5,7.2,7.3,5.0,综合
603711,香飘飘,5.49,2.0,8.1,7.3,5.0,综合
603906,龙蟠科技,5.49,2.75,5.4,8.0,5.0,综合
000812,陕西金叶,5.48,2.5,5.4,8.2,5.0,综合
600690,海尔智家,5.48,2.5,5.4,8.2,5.0,综合
000501,武商集团,5.47,1.5,8.1,7.7,5.0,综合
000701,厦门信达,5.47,3.25,5.4,7.5,5.0,综合
002238,天威视讯,5.47,3.25,5.4,7.5,5.0,综合
600981,苏豪汇鸿,5.47,3.25,5.4,7.5,5.0,综合
603077,和邦生物,5.47,3.5,5.4,7.3,5.0,综合
603871,嘉友国际,5.47,3.25,5.4,7.5,5.0,综合
000790,华神科技,5.46,3.0,5.4,7.7,5.0,综合
002893,京能热力,5.46,2.25,8.1,7.0,5.0,综合
002984,森麒麟,5.46,3.0,5.4,7.7,5.0,综合
600231,凌钢股份,5.46,3.0,5.4,7.7,5.0,综合
600488,津药药业,5.46,3.0,7.2,6.8,5.0,综合
000796,凯撒旅业,5.45,2.0,8.1,7.2,5.0,综合
002108,沧州明珠,5.45,2.5,7.2,7.2,5.0,综合
002471,中超控股,5.45,5.25,5.4,5.7,5.0,综合
002516,旷达科技,5.45,2.5,7.2,7.2,5.0,综合
002729,好利科技,5.45,2.0,8.1,7.2,5.0,综合
600183,生益科技,5.45,2.0,8.1,7.2,5.0,综合
600320,振华重工,5.45,2.5,7.2,7.2,5.0,综合
600578,京能电力,5.45,2.0,8.1,7.2,5.0,综合
603105,芯能科技,5.45,2.0,8.1,7.2,5.0,综合
603282,亚光股份,5.45,2.0,8.1,7.2,5.0,综合
603966,法兰泰克,5.45,2.0,8.1,7.2,5.0,综合
000892,欢瑞世纪,5.44,3.75,5.4,7.0,5.0,综合
002105,信隆健康,5.44,1.0,7.2,8.5,5.0,综合
002355,兴民智通,5.44,3.5,5.4,7.2,5.0,综合
002522,浙江众成,5.44,3.5,5.4,7.2,5.0,综合
600029,南方航空,5.44,3.5,5.4,7.2,5.0,综合
600281,华阳新材,5.44,3.5,5.4,7.2,5.0,综合
600328,中盐化工,5.44,3.0,8.1,6.3,5.0,综合
600433,冠豪高新,5.44,3.5,5.4,7.2,5.0,综合
600805,悦达投资,5.44,3.5,5.4,7.2,5.0,综合
002805,丰元股份,5.43,2.0,5.4,8.5,5.0,综合
600409,三友化工,5.43,2.5,8.1,6.7,5.0,综合
600429,三元股份,5.43,2.0,5.4,8.5,5.0,综合
603703,盛洋科技,5.43,2.5,8.1,6.7,5.0,综合
000429,粤高速A,5.42,1.0,8.1,8.0,5.0,综合
000686,东北证券,5.42,1.0,8.1,8.0,5.0,综合
000801,四川九洲,5.42,1.0,8.1,8.0,5.0,综合
002164,宁波东力,5.42,4.25,5.4,6.5,5.0,综合
002877,智能自控,5.42,1.0,8.1,8.0,5.0,综合
600327,大东方,5.42,1.5,7.2,8.0,5.0,综合
600556,天下秀,5.42,4.25,5.4,6.5,5.0,综合
600936,广西广电,5.42,4.25,5.4,6.5,5.0,综合
601238,广汽集团,5.42,1.0,8.1,8.0,5.0,综合
603116,红蜻蜓,5.42,4.25,5.4,6.5,5.0,综合
603585,苏利股份,5.42,4.25,5.4,6.5,5.0,综合
603912,佳力图,5.42,4.25,5.4,6.5,5.0,综合
603919,金徽酒,5.42,1.0,8.1,8.0,5.0,综合
000333,美的集团,5.41,2.5,5.4,8.0,5.0,综合
002285,世联行,5.41,2.5,5.4,8.0,5.0,综合
002885,京泉华,5.41,2.5,5.4,8.0,5.0,综合
600288,大恒科技,5.41,2.5,5.4,8.0,5.0,综合
600721,百花医药,5.41,2.5,5.4,8.0,5.0,综合
601011,宝泰隆,5.41,2.5,5.4,8.0,5.0,综合
601898,中煤能源,5.41,2.5,5.4,8.0,5.0,综合
603777,来伊份,5.41,2.5,5.4,8.0,5.0,综合
603161,科华控股,5.4,3.0,8.1,6.2,5.0,综合
603698,航天工程,5.4,3.0,8.1,6.2,5.0,综合
002115,三维通信,5.39,4.75,5.4,6.0,5.0,综合
002153,石基信息,5.39,4.75,5.4,6.0,5.0,综合
002555,三七互娱,5.39,4.75,5.4,6.0,5.0,综合
600881,亚泰集团,5.39,4.75,5.4,6.0,5.0,综合
603600,永艺股份,5.39,1.5,8.1,7.5,5.0,综合
603920,世运电路,5.39,5.5,8.1,4.0,5.0,综合
000637,茂化实华,5.38,3.0,5.4,7.5,5.0,综合
002397,梦洁股份,5.38,3.0,5.4,7.5,5.0,综合
600189,泉阳泉,5.38,3.0,5.4,7.5,5.0,综合
600234,科新发展,5.38,3.0,5.4,7.5,5.0,综合
600292,远达环保,5.38,3.0,5.4,7.5,5.0,综合
600569,安阳钢铁,5.38,3.0,5.4,7.5,5.0,综合
600613,神奇制药,5.38,3.0,5.4,7.5,5.0,综合
603014,威高血净,5.38,3.0,5.4,7.5,5.0,综合
603556,海兴电力,5.38,3.0,5.4,7.5,5.0,综合
000088,盐田港,5.37,2.0,8.1,7.0,5.0,综合
000533,顺钠股份,5.37,2.5,7.2,7.0,5.0,综合
000582,北部湾港,5.37,2.0,8.1,7.0,5.0,综合
000821,京山轻机,5.37,2.0,8.1,7.0,5.0,综合
000957,中通客车,5.37,2.0,8.1,7.0,5.0,综合
000973,佛塑科技,5.37,2.5,7.2,7.0,5.0,综合
002033,丽江股份,5.37,2.0,8.1,7.0,5.0,综合
002090,金智科技,5.37,2.0,8.1,7.0,5.0,综合
002242,九阳股份,5.37,2.0,8.1,7.0,5.0,综合
002426,胜利精密,5.37,5.25,5.4,5.5,5.0,综合
002556,辉隆股份,5.37,2.5,7.2,7.0,5.0,综合
002584,西陇科学,5.37,2.5,7.2,7.0,5.0,综合
002828,贝肯能源,5.37,2.0,8.1,7.0,5.0,综合
002890,弘宇股份,5.37,2.5,7.2,7.0,5.0,综合
600012,皖通高速,5.37,2.0,8.1,7.0,5.0,综合
600227,赤天化,5.37,2.75,5.4,7.7,5.0,综合
600359,新农开发,5.37,2.5,7.2,7.0,5.0,综合
601007,金陵饭店,5.37,2.5,7.2,7.0,5.0,综合
603073,彩蝶实业,5.37,2.0,8.1,7.0,5.0,综合
603331,百达精工,5.37,2.0,8.1,7.0,5.0,综合
603518,锦泓集团,5.37,2.0,8.1,7.0,5.0,综合
603587,地素时尚,5.37,2.0,8.1,7.0,5.0,综合
603727,博迈科,5.37,2.0,8.1,7.0,5.0,综合
603755,日辰股份,5.37,2.0,8.1,7.0,5.0,综合
000975,山金国际,5.36,4.25,8.1,5.0,5.0,综合
002075,沙钢股份,5.36,3.5,5.4,7.0,5.0,综合
600252,中恒集团,5.36,3.5,5.4,7.0,5.0,综合
600620,天宸股份,5.36,3.5,5.4,7.0,5.0,综合
600716,凤凰股份,5.36,3.5,5.4,7.0,5.0,综合
603196,日播时尚,5.36,3.5,5.4,7.0,5.0,综合
000969,安泰科技,5.35,2.5,8.1,6.5,5.0,综合
002192,融捷股份,5.35,2.5,8.1,6.5,5.0,综合
002589,瑞康医药,5.35,3.25,5.4,7.2,5.0,综合
002919,名臣健康,5.35,2.5,8.1,6.5,5.0,综合
600469,风神股份,5.35,2.5,8.1,6.5,5.0,综合
601968,宝钢包装,5.35,2.5,8.1,6.5,5.0,综合
603121,华培动力,5.35,2.5,8.1,6.5,5.0,综合
603317,天味食品,5.35,2.5,8.1,6.5,5.0,综合
603730,岱美股份,5.35,4.0,8.1,5.2,5.0,综合
603759,海天股份,5.35,2.5,8.1,6.5,5.0,综合
000803,山高环能,5.34,5.75,5.4,5.0,5.0,综合
600686,金龙汽车,5.34,3.0,7.2,6.5,5.0,综合
600800,渤海化学,5.34,4.25,5.4,6.3,5.0,综合
600577,精达股份,5.33,4.75,8.1,4.5,5.0,综合
002606,大连电瓷,5.32,3.0,8.1,6.0,5.0,综合
600075,新疆天业,5.32,3.0,8.1,6.0,5.0,综合
601020,华钰矿业,5.32,3.5,7.2,6.0,5.0,综合
603993,洛阳钼业,5.32,3.0,8.1,6.0,5.0,综合
000639,西王食品,5.31,2.0,5.4,8.2,5.0,综合
603052,可川科技,5.31,5.25,8.1,4.0,5.0,综合
603209,兴通股份,5.31,2.0,5.4,8.2,5.0,综合
000555,神州信息,5.3,1.0,8.1,7.7,5.0,综合
002732,燕塘乳业,5.3,1.0,8.1,7.7,5.0,综合
002752,昇兴股份,5.3,1.0,8.1,7.7,5.0,综合
600814,杭州解百,5.3,1.0,8.1,7.7,5.0,综合
600858,银座股份,5.3,1.0,8.1,7.7,5.0,综合
600871,石化油服,5.3,3.0,5.4,7.3,5.0,综合
600908,无锡银行,5.3,3.0,5.4,7.3,5.0,综合
000633,合金投资,5.29,2.5,5.4,7.7,5.0,综合
000721,西安饮食,5.29,2.5,5.4,7.7,5.0,综合
002128,电投能源,5.29,2.5,5.4,7.7,5.0,综合
002258,利尔化学,5.29,3.5,8.1,5.5,5.0,综合
002344,海宁皮城,5.29,2.5,5.4,7.7,5.0,综合
002748,世龙实业,5.29,1.5,7.2,7.7,5.0,综合
600097,开创国际,5.29,2.0,8.1,6.8,5.0,综合
600516,方大炭素,5.29,2.5,5.4,7.7,5.0,综合
600566,济川药业,5.29,2.5,5.4,7.7,5.0,综合
600706,曲江文旅,5.29,2.75,5.4,7.5,5.0,综合
601111,中国国航,5.29,2.5,5.4,7.7,5.0,综合
600115,中国东航,5.28,3.5,5.4,6.8,5.0,综合
600757,长江传媒,5.28,1.5,8.1,7.2,5.0,综合
600827,百联股份,5.28,1.5,8.1,7.2,5.0,综合
601988,中国银行,5.28,1.5,8.1,7.2,5.0,综合
603278,大业股份,5.28,5.0,5.4,5.5,5.0,综合
603787,新日股份,5.28,1.5,8.1,7.2,5.0,综合
000536,华映科技,5.27,3.25,5.4,7.0,5.0,综合
000762,西藏矿业,5.27,2.5,8.1,6.3,5.0,综合
000919,金陵药业,5.27,2.0,7.2,7.2,5.0,综合
002709,天赐材料,5.27,2.5,8.1,6.3,5.0,综合
600939,重庆建工,5.27,3.25,5.4,7.0,5.0,综合
603386,骏亚科技,5.27,3.25,5.4,7.0,5.0,综合
603636,南威软件,5.27,3.25,5.4,7.0,5.0,综合
002268,电科网安,5.26,3.0,5.4,7.2,5.0,综合
002912,中新赛克,5.26,1.5,5.4,8.5,5.0,综合
600370,三房巷,5.26,3.0,5.4,7.2,5.0,综合
600596,新安股份,5.26,3.0,5.4,7.2,5.0,综合
600935,华塑股份,5.26,3.0,5.4,7.2,5.0,综合
601366,利群股份,5.26,3.0,5.4,7.2,5.0,综合
601398,工商银行,5.26,3.0,5.4,7.2,5.0,综合
002317,众生药业,5.25,2.0,8.1,6.7,5.0,综合
002399,海普瑞,5.25,4.0,5.4,6.3,5.0,综合
002552,宝鼎科技,5.25,2.0,8.1,6.7,5.0,综合
002677,浙江美大,5.25,2.0,8.1,6.7,5.0,综合
002985,北摩高科,5.25,5.25,5.4,5.2,5.0,综合
600803,新奥股份,5.25,4.0,5.4,6.3,5.0,综合
601226,华电科工,5.25,2.5,7.2,6.7,5.0,综合
600679,上海凤凰,5.24,1.0,7.2,8.0,5.0,综合
601933,永辉超市,5.24,3.75,5.4,6.5,5.0,综合
000059,华锦股份,5.23,3.5,5.4,6.7,5.0,综合
000599,青岛双星,5.23,2.0,5.4,8.0,5.0,综合
002171,楚江新材,5.23,2.5,8.1,6.2,5.0,综合
002363,隆基机械,5.23,3.5,5.4,6.7,5.0,综合
002548,金新农,5.23,3.5,5.4,6.7,5.0,综合
002963,豪尔赛,5.23,2.0,5.4,8.0,5.0,综合
002970,锐明技术,5.23,3.5,5.4,6.7,5.0,综合
600221,海航控股,5.23,2.0,5.4,8.0,5.0,综合
600467,好当家,5.23,2.0,5.4,8.0,5.0,综合
600483,福能股份,5.23,2.0,5.4,8.0,5.0,综合
601997,贵阳银行,5.23,2.0,5.4,8.0,5.0,综合
603260,合盛硅业,5.23,2.0,5.4,8.0,5.0,综合
000015,PT中浩A,5.23,6.0,5.4,4.5,5.0,综合
000990,诚志股份,5.22,1.0,8.1,7.5,5.0,综合
002428,云南锗业,5.22,5.75,5.4,4.7,5.0,综合
002658,雪迪龙,5.22,1.0,8.1,7.5,5.0,综合
002790,瑞尔特,5.22,1.0,8.1,7.5,5.0,综合
600113,浙江东日,5.22,1.0,8.1,7.5,5.0,综合
600493,凤竹纺织,5.22,1.0,8.1,7.5,5.0,综合
601969,海南矿业,5.22,1.0,8.1,7.5,5.0,综合
603686,福龙马,5.22,1.0,8.1,7.5,5.0,综合
000911,广农糖业,5.21,2.5,5.4,7.5,5.0,综合
002644,佛慈制药,5.21,2.5,5.4,7.5,5.0,综合
601628,中国人寿,5.21,2.5,5.4,7.5,5.0,综合
603129,春风动力,5.21,2.5,5.4,7.5,5.0,综合
603808,歌力思,5.21,2.5,5.4,7.5,5.0,综合
000157,中联重科,5.2,1.5,8.1,7.0,5.0,综合
000862,银星能源,5.2,1.5,8.1,7.0,5.0,综合
002204,大连重工,5.2,1.5,8.1,7.0,5.0,综合
002533,金杯电工,5.2,1.5,8.1,7.0,5.0,综合
002679,福建金森,5.2,2.25,5.4,7.7,5.0,综合
002758,浙农股份,5.2,1.5,8.1,7.0,5.0,综合
600218,全柴动力,5.2,1.5,8.1,7.0,5.0,综合
600348,华阳股份,5.2,1.5,8.1,7.0,5.0,综合
