股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
600547,山东黄金,5.19,7.25,8.1,4.5,5.0,筹码
603650,彤程新材,5.18,5.75,8.1,4.7,5.0,筹码
002182,宝武镁业,5.17,8.5,8.1,4.3,5.0,筹码
002921,联诚精密,5.17,6.25,5.4,5.0,5.0,筹码
600226,亨通股份,5.17,6.25,5.4,5.0,5.0,筹码
600838,上海九百,5.17,1.0,7.2,5.5,5.0,筹码
002627,三峡旅游,5.16,3.5,8.1,5.0,5.0,筹码
000792,盐湖股份,5.14,2.5,5.4,5.5,5.0,筹码
002173,创新医疗,5.14,2.5,5.4,5.5,5.0,筹码
600076,康欣新材,5.14,2.5,5.4,5.5,5.0,筹码
600089,特变电工,5.14,2.5,5.4,5.5,5.0,筹码
600338,西藏珠峰,5.14,2.5,5.4,5.5,5.0,筹码
600693,东百集团,5.13,1.0,5.4,5.7,5.0,筹码
000803,山高环能,5.12,5.75,5.4,5.0,5.0,筹码
002270,华明装备,5.11,3.0,8.1,5.0,5.0,筹码
600295,鄂尔多斯,5.11,3.0,8.1,5.0,5.0,筹码
002044,美年健康,5.1,3.5,5.4,5.3,5.0,筹码
603079,圣达生物,5.1,3.5,5.4,5.3,5.0,筹码
002414,高德红外,5.09,2.0,5.4,5.5,5.0,筹码
002922,伊戈尔,5.06,2.5,8.1,5.0,5.0,筹码
600595,中孚实业,5.06,2.5,8.1,5.0,5.0,筹码
601126,四方股份,5.06,2.5,8.1,5.0,5.0,筹码
603938,三孚股份,5.06,6.0,8.1,4.5,5.0,筹码
000612,焦作万方,5.05,1.0,8.1,5.2,5.0,筹码
002046,国机精工,5.05,1.0,8.1,5.2,5.0,筹码
002149,西部材料,5.05,1.0,8.1,5.2,5.0,筹码
600259,中稀有色,5.04,8.5,5.4,4.5,5.0,筹码
603090,宏盛股份,5.04,5.75,8.1,4.5,5.0,筹码
600346,恒力石化,5.01,2.0,8.1,5.0,5.0,筹码
600783,鲁信创投,5.01,2.0,8.1,5.0,5.0,筹码
603097,江苏华辰,5.01,2.0,8.1,5.0,5.0,筹码
000959,首钢股份,5.0,2.5,5.4,5.3,5.0,筹码
002218,拓日新能,4.99,1.0,5.4,5.5,5.0,筹码
002339,积成电子,4.99,1.0,5.4,5.5,5.0,筹码
002682,龙洲股份,4.99,1.0,5.4,5.5,5.0,筹码
603356,华菱精工,4.99,1.0,5.4,5.5,5.0,筹码
603588,高能环境,4.99,5.25,8.1,4.5,5.0,筹码
002181,粤传媒,4.98,3.0,5.4,5.2,5.0,筹码
600711,盛屯矿业,4.96,1.5,8.1,5.0,5.0,筹码
002429,兆驰股份,4.95,3.5,8.1,4.7,5.0,筹码
600577,精达股份,4.94,4.75,8.1,4.5,5.0,筹码
002151,北斗星通,4.92,2.0,7.2,5.0,5.0,筹码
002064,华峰化学,4.91,1.0,8.1,5.0,5.0,筹码
002378,章源钨业,4.91,1.0,8.1,5.0,5.0,筹码
002428,云南锗业,4.91,5.75,5.4,4.7,5.0,筹码
002853,皮阿诺,4.91,1.0,8.1,5.0,5.0,筹码
600865,百大集团,4.91,1.0,8.1,5.0,5.0,筹码
603308,应流股份,4.91,1.0,8.1,5.0,5.0,筹码
600362,江西铜业,4.88,2.0,5.4,5.2,5.0,筹码
603225,新凤鸣,4.87,2.0,8.1,4.8,5.0,筹码
603305,旭升集团,4.87,9.0,8.1,3.8,5.0,筹码
000703,恒逸石化,4.86,3.5,7.2,4.7,5.0,筹码
600397,江钨装备,4.86,5.25,5.4,4.7,5.0,筹码
600135,乐凯胶片,4.85,1.0,5.4,5.3,5.0,筹码
600815,厦工股份,4.85,1.0,5.4,5.3,5.0,筹码
603256,宏和科技,4.84,3.0,5.4,5.0,5.0,筹码
603667,五洲新春,4.84,3.75,8.1,4.5,5.0,筹码
002290,禾盛新材,4.81,3.5,8.1,4.5,5.0,筹码
600549,厦门钨业,4.79,2.5,5.4,5.0,5.0,筹码
000015,PT中浩A,4.79,6.0,5.4,4.5,5.0,筹码
002702,海欣食品,4.78,1.0,5.4,5.2,5.0,筹码
600497,驰宏锌锗,4.75,1.5,8.1,4.7,5.0,筹码
002201,九鼎新材,4.74,2.0,5.4,5.0,5.0,筹码
002353,杰瑞股份,4.74,2.0,5.4,5.0,5.0,筹码
000426,兴业银锡,4.71,2.5,8.1,4.5,5.0,筹码
000603,盛达资源,4.71,2.5,8.1,4.5,5.0,筹码
600105,永鼎股份,4.7,1.0,8.1,4.7,5.0,筹码
002488,金固股份,4.69,5.0,5.4,4.5,5.0,筹码
601212,白银有色,4.69,1.5,5.4,5.0,5.0,筹码
000003,PT金田A,4.69,8.5,5.4,4.0,5.0,筹码
000751,锌业股份,4.68,3.5,5.4,4.7,5.0,筹码
002532,天山铝业,4.66,2.0,8.1,4.5,5.0,筹码
603920,世运电路,4.66,5.5,8.1,4.0,5.0,筹码
000408,藏格矿业,4.64,1.0,5.4,5.0,5.0,筹码
000859,国风新材,4.64,1.0,5.4,5.0,5.0,筹码
000949,新乡化纤,4.64,1.0,5.4,5.0,5.0,筹码
002250,联化科技,4.64,1.0,5.4,5.0,5.0,筹码
002379,宏创控股,4.64,1.0,5.4,5.0,5.0,筹码
002636,金安国纪,4.64,1.0,5.4,5.0,5.0,筹码
002931,锋龙股份,4.64,1.0,5.4,5.0,5.0,筹码
600550,保变电气,4.64,1.0,5.4,5.0,5.0,筹码
600868,梅雁吉祥,4.64,1.0,5.4,5.0,5.0,筹码
603052,可川科技,4.64,5.25,8.1,4.0,5.0,筹码
603608,天创时尚,4.64,1.0,5.4,5.0,5.0,筹码
002851,麦格米特,4.62,4.25,5.4,4.5,5.0,筹码
600776,东方通信,4.61,1.0,7.2,4.7,5.0,筹码
002169,智光电气,4.6,2.0,5.4,4.8,5.0,筹码
600391,航发科技,4.59,4.75,8.1,4.0,5.0,筹码
603179,新泉股份,4.59,7.5,5.4,4.0,5.0,筹码
000960,锡业股份,4.56,1.0,8.1,4.5,5.0,筹码
002202,金风科技,4.56,1.0,8.1,4.5,5.0,筹码
002519,银河电子,4.56,1.0,8.1,4.5,5.0,筹码
002899,英派斯,4.56,1.0,8.1,4.5,5.0,筹码
002943,宇晶股份,4.56,8.0,8.1,3.5,5.0,筹码
000982,中银绒业,4.53,5.5,5.4,4.2,5.0,筹码
000338,潍柴动力,4.49,3.0,5.4,4.5,5.0,筹码
603171,税友股份,4.46,3.5,8.1,4.0,5.0,筹码
000506,招金黄金,4.44,2.5,5.4,4.5,5.0,筹码
002546,新联电子,4.44,2.5,5.4,4.5,5.0,筹码
600340,华夏幸福,4.44,2.5,5.4,4.5,5.0,筹码
002545,东方铁塔,4.41,3.0,8.1,4.0,5.0,筹码
603186,华正新材,4.39,2.0,5.4,4.5,5.0,筹码
603286,日盈电子,4.38,4.0,5.4,4.2,5.0,筹码
002738,中矿资源,4.35,1.0,8.1,4.2,5.0,筹码
002413,雷科防务,4.34,1.5,5.4,4.5,5.0,筹码
600301,华锡有色,4.31,2.0,8.1,4.0,5.0,筹码
002639,雪人集团,4.29,1.0,5.4,4.5,5.0,筹码
600759,洲际油气,4.26,1.5,8.1,4.0,5.0,筹码
600498,烽火通信,4.23,6.75,8.1,3.2,5.0,筹码
601106,中国一重,4.08,1.0,5.4,4.2,5.0,筹码
002342,巨力索具,4.07,5.75,5.4,3.5,5.0,筹码
603626,科森科技,4.07,5.75,5.4,3.5,5.0,筹码
000593,德龙汇能,4.04,2.0,5.4,4.0,5.0,筹码
002716,湖南白银,4.04,9.0,5.4,3.0,5.0,筹码
002112,三变科技,4.0,1.0,8.1,3.7,5.0,筹码
603163,圣晖集成,3.97,3.5,8.1,3.3,5.0,筹码
002498,汉缆股份,3.96,2.0,8.1,3.5,5.0,筹码
000510,新金路,3.94,1.0,5.4,4.0,5.0,筹码
000547,航天发展,3.94,1.0,5.4,4.0,5.0,筹码
002582,好想你,3.94,1.0,5.4,4.0,5.0,筹码
002358,森源电气,3.87,2.0,7.2,3.5,5.0,筹码
000657,中钨高新,3.86,1.0,8.1,3.5,5.0,筹码
600785,新华百货,3.86,1.0,8.1,3.5,5.0,筹码
002131,利欧股份,3.84,7.0,5.4,3.0,5.0,筹码
601698,中国卫通,3.77,1.0,7.2,3.5,5.0,筹码
002796,世嘉科技,3.75,4.25,7.2,3.0,5.0,筹码
002865,钧达股份,3.71,4.25,5.4,3.2,5.0,筹码
601179,中国西电,3.66,2.5,8.1,3.0,5.0,筹码
603216,梦天家居,3.66,2.5,8.1,3.0,5.0,筹码
603598,引力传媒,3.65,3.25,7.2,3.0,5.0,筹码
002842,翔鹭钨业,3.59,1.0,5.4,3.5,5.0,筹码
002969,嘉美包装,3.51,1.0,8.1,3.0,5.0,筹码
603778,国晟科技,3.43,1.5,5.4,3.2,5.0,筹码
002792,通宇通讯,3.42,1.0,7.2,3.0,5.0,筹码
603929,亚翔集成,3.42,2.75,5.4,3.0,5.0,筹码
600058,五矿发展,3.4,4.25,7.2,2.5,5.0,筹码
002718,友邦吊顶,3.38,1.0,5.4,3.2,5.0,筹码
603061,金海通,3.34,2.0,5.4,3.0,5.0,筹码
600879,航天电子,3.02,1.0,8.1,2.3,5.0,筹码
600118,中国卫星,2.54,1.0,5.4,2.0,5.0,筹码
